



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10713350;"Cine y Literatura: Relaciones Enfermizas";"";"1";"0";"";"";"2018-06-05 00:00:00.0";"2018-06-05 23:59:00.0";"18:30";"La película Relaciones Enfermizas del director Tudor Giurgiu, está basada en la obra de Cecilia ?tef?nescu, fue su primera novela y supuso todo un escándalo en Rumanía al abordar la relación de amor entre dos mujeres.  Duración:85´  Tras el visionado habrá un coloquio con la autora.  Salón de Actos.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c72c8bde90883610VgnVCM1000001d4a900aRCRD";"Martes 5 de junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7cb0f613e435c510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/CineActividadesAudiovisuales";"";
10712612;"Cine y literatura: ¡Soy un vejestorio comunista!";"";"1";"0";"";"";"2018-05-30 00:00:00.0";"2018-05-30 23:59:00.0";"19:00";"Visionado de la pelicula  ¡Soy un vejestorio comunista!  de Stere Gulea.  94'   El film esta basado en la novela homónima por Dan Lungu, publicada por la Editorial Pre-textos, 2009.  Entrada libre hasta completar el aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b47779550383610VgnVCM2000001f4a900aRCRD";"Miércoles 30 de mayo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1d6b5487893c510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"";"";
10592263;"Cinefórum en María Lejárraga";"";"1";"1";"V";"9/2/2018;23/2/2018;9/3/2018;23/3/2018;30/3/2018;13/4/2018;27/4/2018;11/5/2018;25/5/2018;8/6/2018;";"2018-01-19 00:00:00.0";"2018-06-15 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=131f9c50b40e0610VgnVCM1000001d4a900aRCRD";"Cinefórum en María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fcfe9c50b40e0610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CircoPerformanceTeatro";"";
10714719;"Cineforum: Te doy mis ojos";"";"1";"0";"";"";"2018-06-29 00:00:00.0";"2018-06-29 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a19709cecd093610VgnVCM1000001d4a900aRCRD";"Cineforum: Te doy mis ojos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=309609cecd093610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f9ea79262ef5d010VgnVCM1000000b205a0aRCRD";"Centro Cultural Dotacional Integrado Arganzuela";"440979";"4472617";"40.40207279862862";"-3.6955325387824014";"ARGANZUELA";"/contenido/actividades/CineActividadesAudiovisuales/CineFiccion";"";
10693906;"Circuito de Cars & Batukada";"";"1";"0";"";"";"2018-05-27 00:00:00.0";"2018-05-27 23:59:00.0";"00:00";"Horario: de 10 a 14 horas.  Domingos a pie de calle.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdc7f37bcb503610VgnVCM1000001d4a900aRCRD";"Calle abierta infantil";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a09fc1d817dec510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"/usuario/Niños";
10715416;"Clitemnestra, 63 ? First Lady";"";"1";"0";"";"";"2018-06-17 00:00:00.0";"2018-06-17 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=82de4dc10f193610VgnVCM1000001d4a900aRCRD";"Clitemnestra, 63 ? First Lady";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d40e4dc10f193610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/CircoPerformanceTeatro";"";
10703210;"Cocinando cuentos";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b6b36568ee33610VgnVCM2000001f4a900aRCRD";"Cocinando cuentos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9dc936568ee33610VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10656324;"Cocinando cuentos con Primigenius";"";"1";"0";"";"";"2018-06-14 00:00:00.0";"2018-06-14 23:59:00.0";"18:00";"Del país de los cuentos llega a la Biblioteca un cocinero muy especial. Su mayor deseo, guisar las más suculentas historias. Un gorro de cocinero, una cuchara que hace música, una cacerola de la que salen poemas, adivinanzas, trabalenguas y la maleta Enriqueta que guarda los secretos de los cuentos.  Los mejores cuentos, como los buenos guisos siempre salen a fuego lento...   De 4 a 7 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcf3fcee48f12610VgnVCM1000001d4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Aluche";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4224a209a1c71510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"435820";"4471982";"40.39597072367931";"-3.7562716852987847";"LATINA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10661648;"Cocinando cuentos con Primigenius";"";"1";"0";"";"";"2018-06-16 00:00:00.0";"2018-06-16 23:59:00.0";"12:00";"Llega a las bibliotecas y demás cocinas con el deseo de guisar las más suculentas historias. Un gorro de cocinero, una cuchara que hace música, una cacerola de la que salen poemas, adivinanzas, trabalenguas y la maleta Enriqueta que guarda los secretos de los cuentos.  Los mejores cuentos, como los buenos guisos siempre salen a fuego lento .  Para niñas y niños de 4 a 7 años.   Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=029decb04de32610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal María Lejárraga";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8894d5555fecc510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d862492de8c8c510VgnVCM2000001f4a900aRCRD";"Biblioteca Pública Municipal María Lejárraga (Hortaleza)";"444461";"4482397";"40.49041562546542";"-3.655356751728003";"HORTALEZA";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10661635;"Cocinando cuentos con Primigenius";"";"1";"0";"";"";"2018-06-13 00:00:00.0";"2018-06-13 23:59:00.0";"18:00";"Llega a las bibliotecas y demás cocinas con el deseo de guisar las más suculentas historias. Un gorro de cocinero, una cuchara que hace música, una cacerola de la que salen poemas, adivinanzas, trabalenguas y la maleta Enriqueta que guarda los secretos de los cuentos.  Los mejores cuentos, como los buenos guisos siempre salen a fuego lento .  Para niñas y niños de 4 a 7 años.  Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=daf9ecb04de32610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Gloria Fuertes";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e14223d976de1510VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10661644;"Cocinando cuentos con Primigenius";"";"1";"0";"";"";"2018-06-12 00:00:00.0";"2018-06-12 23:59:00.0";"18:00";"Llega a las bibliotecas y demás cocinas con el deseo de guisar las más suculentas historias. Un gorro de cocinero, una cuchara que hace música, una cacerola de la que salen poemas, adivinanzas, trabalenguas y la maleta Enriqueta que guarda los secretos de los cuentos.  Los mejores cuentos, como los buenos guisos siempre salen a fuego lento .  Para niñas y niños de 4 a 7 años.   Necesaria invitación previa, consultar en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf9cecb04de32610VgnVCM2000001f4a900aRCRD";"Cuentos infantiles en la Biblioteca Pública Municipal Pozo del Tío Raimundo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3da48dbb262f1510VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7203d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Pozo del Tío Raimundo (Puente de Vallecas)";"443950";"4469433";"40.3735856436473";"-3.6602546064905397";"PUENTE DE VALLECAS";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10716619;"Coco";"";"1";"0";"";"";"2018-06-14 00:00:00.0";"2018-06-14 23:59:00.0";"18:00";"Veremos todos juntos la película y luego la comentaremos.    Inscripción desde el 25 de mayo.    A partir de 4 años. Número máximo de participantes: 25 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2231e4e962793610VgnVCM2000001f4a900aRCRD";"Cinefórum en La Elipa";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9c7d9d41ec83610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"";
10715338;"Comanchería . (2016. Estados Unidos)";"";"1";"0";"";"";"2018-06-21 00:00:00.0";"2018-06-21 23:59:00.0";"22:15";"Comanchería , de David McKenzie. Con Jeff Bridges, Ben Foster, Chris Pine. EEUU 2016. 102´.  No recomendada para menores de 12 años.  Policiaco / Western. La América post-Obama.  Premios Óscar 2017: 4 candidaturas.     Un joven padre divorciado, y su impulsivo hermano, un ex presidiario recién salido de la cárcel, se dirigen al Oeste de Texas para realizar una serie de robos en sucursales bancarias. El objetivo de es intentar poder salvar del desahucio la granja familiar.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d3e4dc10f193610VgnVCM1000001d4a900aRCRD";"Cine de verano. Villaverde 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=099b23eb8e193610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04605a943957e210VgnVCM2000000c205a0aRCRD";"Parque de la Amistad";"441328";"4466857";"40.348326631620154";"-3.6921658727994773";"VILLAVERDE";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10262384;"Comic creando";"";"1";"0";"";"";"2018-06-12 00:00:00.0";"2018-06-12 23:59:00.0";"18:00";"Este mes no paramos de crear, ahora te proponemos crear tu propio guión de cómic. ¡Que no te lo cuenten!.      Fecha y hora de la celebración:  martes   12 de junio de 18 a 20 horas.   Periodo de inscripción:  hasta el 11 de junio.   ?Plazas:  ?15    Para inscribirte:    e-mail:  actividadeshontalbilla@gmail.com   Teléfono: 917 342 878  Horario de información: miércoles y jueves de 12:30 a 14 horas y de 16:30 a 20:30 horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=24727eab3e63a510VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Hontalbilla' (Fuencarral - El Pardo). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d868027e7628d310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=afc93331c9ee2210VgnVCM2000000c205a0aRCRD";"Centro Juvenil Hontalbilla (Fuencarral - El Pardo)";"441474";"4482632";"40.49231828430878";"-3.6906342081203283";"FUENCARRAL-EL PARDO";"";"/usuario/Jovenes";
10714444;"Compositores de bandas sonoras. Primera parte";"";"0";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"19:00";"Charla/Taller sobre los compositores de bandas sonoras dirigido por David González Nuño.    Sala polivalente. Número máximo de participantes: 50 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=707846a003e83610VgnVCM2000001f4a900aRCRD";"Compositores de bandas sonoras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a16846a003e83610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d482270f58c6c310VgnVCM2000000c205a0aRCRD";"Biblioteca Musical Víctor Espinós";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
10714445;"Compositores de bandas sonoras. Segunda parte";"";"1";"0";"";"";"2018-06-28 00:00:00.0";"2018-06-28 23:59:00.0";"19:00";"Charla/Taller sobre los compositores de bandas sonoras dirigido por David González Nuño.  Sala polivalente. Número máximo de participantes: 50 personas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f8846a003e83610VgnVCM2000001f4a900aRCRD";"Compositores de bandas sonoras";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a16846a003e83610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d482270f58c6c310VgnVCM2000000c205a0aRCRD";"Biblioteca Musical Víctor Espinós";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"CENTRO";"/contenido/actividades/ConferenciasColoquios";"";
7895009;"Comunícate bailando";"";"1";"1";"L";"";"2018-06-04 00:00:00.0";"2018-06-25 23:59:00.0";"18:00";"Taller de baile de todo tipo impartido por profesionales de  CMS . Inscripciones abiertas todos los días.     Celebración:  todos los lunes de junio de 18 a 19 horas.   Plazas:  hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=659fd72c1ac9b410VgnVCM2000000c205a0aRCRD";"Actividades en el centro juvenil 'El sitio de mi recreo (Villa de Vallecas). Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b53097ff7fcec310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"447634";"4470066";"40.37953682427198";"-3.616901585603186";"VILLA DE VALLECAS";"/contenido/actividades/DanzaBaile";"/usuario/Jovenes,/usuario/Niños";
7644560;"Comunícate bailando CMS";"";"1";"1";"L";"";"2018-05-07 00:00:00.0";"2018-05-28 23:59:00.0";"18:00";"Taller de Baile de todo tipo impartido por profesionales de  CMS  Madrid. Inscripciones abiertas todos los días.     Celebración:  todos los lunes de 18 a 19 horas.   Número de plazas:  hasta completar aforo.    Inscripción:    sin inscripción.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b9ecd029d4c98410VgnVCM1000000b205a0aRCRD";"Actividades en el centro juvenil 'El Sitio de mi recreo' (Villa de Vallecas). Mayo 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=17508a5b3ffd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9bd738d60b41c010VgnVCM2000000c205a0aRCRD";"Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas)";"447634";"4470066";"40.37953682427198";"-3.616901585603186";"VILLA DE VALLECAS";"/contenido/actividades/DanzaBaile";"/usuario/Jovenes";
10692224;"Concierto de Bandas Sonoras de Películas";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"19:00";"Orquesta Concertante.  La Orquesta Concertante de Madrid y su Director titular José María Druet, interpretarán un concierto temático basado en las grandes bandas sonoras del cine interpretando una nutrida selección de conocidos temas de películas y series de televisión.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=de3728b287cf2610VgnVCM2000001f4a900aRCRD";"Música en los Centros Culturales de San Blas - Canillejas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a44028b287cf2610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"447365";"4474799";"40.42027705095574";"-3.621741078700336";"SAN BLAS-CANILLEJAS";"/contenido/actividades/Musica";"";
10711574;"Concierto de la Banda Sinfónica Municipal de Madrid. 27 de mayo de 2018";"";"1";"0";"";"";"2018-05-27 00:00:00.0";"2018-05-27 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7715f8e187183610VgnVCM1000001d4a900aRCRD";"Concierto de la Banda Sinfónica Municipal de Madrid. 27 de mayo de 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4132f8e187183610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=499561945d9ec210VgnVCM2000000c205a0aRCRD";"Jardines de El Buen Retiro";"441640";"4474563";"40.41964087412762";"-3.68793370943788";"RETIRO";"/contenido/actividades/Musica";"";
10712748;"Concierto de Rap SULE B + DENOM";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53b807e6db683610VgnVCM1000001d4a900aRCRD";"Concierto de Rap SULE B + DENOM";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6de40b59c9383610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9928722c91042510VgnVCM1000000b205a0aRCRD";"Centro Cultural Daoíz y Velarde";"442514";"4472633";"40.402324327188175";"-3.6774460025489395";"RETIRO";"/contenido/actividades/Musica";"";
10703412;"Concierto Duo Casals-Frias";"";"1";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f8fa0e54c7f33610VgnVCM1000001d4a900aRCRD";"Concierto Duo Casals-Frias";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2af553ecd4f33610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1474daf949130610VgnVCM1000001d4a900aRCRD";"FUNDACIÓN AMYC";"434772";"4478804";"40.455461881519724";"-3.7705718336913936";"MONCLOA-ARAVACA";"/contenido/actividades/Musica/Clasica";"";
